timestamp,determinand,units,Operator,result,Latitude,Longitude
28/06/2022 10:00:00,phosphate (dissolved),mg/l as P,,0.15,54.813454,-1.5389364
12/07/2022 07:35:00,phosphorus (dissolved),mg/l as P,,0.15,54.813454,-1.5389364
12/07/2022 07:35:00,phosphorus,mg/l as P,,0.17,54.813454,-1.5389364
12/07/2022 07:35:00,phosphate (dissolved),mg/l as P,,0.17,54.813454,-1.5389364
25/07/2022 10:30:00,phosphorus (dissolved),mg/l as P,,0.24,54.813454,-1.5389364
25/07/2022 10:30:00,phosphorus,mg/l as P,,0.28,54.813454,-1.5389364
25/07/2022 10:30:00,phosphate (dissolved),mg/l as P,,0.25,54.813454,-1.5389364
08/08/2022 08:55:00,phosphorus (dissolved),mg/l as P,,0.15,54.813454,-1.5389364
08/08/2022 08:55:00,phosphorus,mg/l as P,,0.17,54.813454,-1.5389364
08/08/2022 08:55:00,phosphate (dissolved),mg/l as P,,0.19,54.813454,-1.5389364
24/08/2022 08:40:00,phosphorus (dissolved),mg/l as P,,0.19,54.813454,-1.5389364
24/08/2022 08:40:00,phosphorus,mg/l as P,,0.21,54.813454,-1.5389364
24/08/2022 08:40:00,phosphate (dissolved),mg/l as P,,0.2,54.813454,-1.5389364
03/09/2022 08:00:00,phosphorus (dissolved),mg/l as P,,0.16,54.813454,-1.5389364
03/09/2022 08:00:00,phosphorus,mg/l as P,,0.18,54.813454,-1.5389364
03/09/2022 08:00:00,phosphate (dissolved),mg/l as P,,0.2,54.813454,-1.5389364
21/09/2022 07:50:00,phosphorus (dissolved),mg/l as P,,0.18,54.813454,-1.5389364
21/09/2022 07:50:00,phosphorus,mg/l as P,,0.19,54.813454,-1.5389364
21/09/2022 07:50:00,phosphate (dissolved),mg/l as P,,0.16,54.813454,-1.5389364
05/10/2022 10:15:00,phosphorus (dissolved),mg/l as P,,0.13,54.813454,-1.5389364
05/10/2022 10:15:00,phosphorus,mg/l as P,,0.17,54.813454,-1.5389364
05/10/2022 10:15:00,phosphate (dissolved),mg/l as P,<,0.14,54.813454,-1.5389364
12/10/2022 07:20:00,phosphorus (dissolved),mg/l as P,,0.12,54.813454,-1.5389364
12/10/2022 07:20:00,phosphorus,mg/l as P,,0.16,54.813454,-1.5389364
12/10/2022 07:20:00,phosphate (dissolved),mg/l as P,<,0.14,54.813454,-1.5389364
01/11/2022 08:20:00,phosphorus (dissolved),mg/l as P,,0.12,54.813454,-1.5389364
01/11/2022 08:20:00,phosphorus,mg/l as P,,0.31,54.813454,-1.5389364
01/11/2022 08:20:00,phosphate (dissolved),mg/l as P,<,0.14,54.813454,-1.5389364
12/11/2022 10:05:00,phosphorus (dissolved),mg/l as P,,0.067,54.813454,-1.5389364
12/11/2022 10:05:00,phosphorus,mg/l as P,,0.11,54.813454,-1.5389364
12/11/2022 10:05:00,phosphate (dissolved),mg/l as P,,0.28,54.813454,-1.5389364
30/11/2022 09:55:00,phosphorus (dissolved),mg/l as P,,0.072,54.813454,-1.5389364
30/11/2022 09:55:00,phosphorus,mg/l as P,,0.086,54.813454,-1.5389364
30/11/2022 09:55:00,phosphate (dissolved),mg/l as P,<,0.14,54.813454,-1.5389364
24/01/2022 09:45:00,phosphorus (dissolved),mg/l as P,,0.093,54.818896,-1.5401661
24/01/2022 09:45:00,phosphorus,mg/l as P,,0.15,54.818896,-1.5401661
24/01/2022 09:45:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
07/02/2022 10:00:00,phosphorus (dissolved),mg/l as P,,0.075,54.818896,-1.5401661
07/02/2022 10:00:00,phosphorus,mg/l as P,,0.11,54.818896,-1.5401661
07/02/2022 10:00:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
21/02/2022 11:10:00,phosphorus (dissolved),mg/l as P,,0.056,54.818896,-1.5401661
21/02/2022 11:10:00,phosphorus,mg/l as P,,0.11,54.818896,-1.5401661
21/02/2022 11:10:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
07/03/2022 11:05:00,phosphorus (dissolved),mg/l as P,,0.074,54.818896,-1.5401661
07/03/2022 11:05:00,phosphorus,mg/l as P,,0.11,54.818896,-1.5401661
07/03/2022 11:05:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
21/03/2022 08:45:00,phosphorus (dissolved),mg/l as P,,0.098,54.818896,-1.5401661
21/03/2022 08:45:00,phosphorus,mg/l as P,,0.14,54.818896,-1.5401661
21/03/2022 08:45:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
04/04/2022 11:00:00,phosphorus (dissolved),mg/l as P,,0.082,54.818896,-1.5401661
04/04/2022 11:00:00,phosphorus,mg/l as P,,0.12,54.818896,-1.5401661
04/04/2022 11:00:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
14/04/2022 07:20:00,phosphorus (dissolved),mg/l as P,,0.11,54.818896,-1.5401661
14/04/2022 07:20:00,phosphorus,mg/l as P,,0.15,54.818896,-1.5401661
14/04/2022 07:20:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
29/04/2022 08:00:00,phosphorus (dissolved),mg/l as P,,0.083,54.818896,-1.5401661
29/04/2022 08:00:00,phosphorus,mg/l as P,,0.13,54.818896,-1.5401661
29/04/2022 08:00:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
16/05/2022 10:10:00,phosphorus (dissolved),mg/l as P,,0.17,54.818896,-1.5401661
16/05/2022 10:10:00,phosphorus,mg/l as P,,0.22,54.818896,-1.5401661
16/05/2022 10:10:00,phosphate (dissolved),mg/l as P,,0.16,54.818896,-1.5401661
30/05/2022 08:25:00,phosphorus (dissolved),mg/l as P,,0.14,54.818896,-1.5401661
30/05/2022 08:25:00,phosphorus,mg/l as P,,0.28,54.818896,-1.5401661
30/05/2022 08:25:00,phosphate (dissolved),mg/l as P,,0.21,54.818896,-1.5401661
13/06/2022 10:30:00,phosphorus (dissolved),mg/l as P,,0.22,54.818896,-1.5401661
13/06/2022 10:30:00,phosphorus,mg/l as P,,0.24,54.818896,-1.5401661
13/06/2022 10:30:00,phosphate (dissolved),mg/l as P,,0.19,54.818896,-1.5401661
28/06/2022 09:15:00,phosphorus (dissolved),mg/l as P,,0.21,54.818896,-1.5401661
28/06/2022 09:15:00,phosphorus,mg/l as P,,0.22,54.818896,-1.5401661
28/06/2022 09:15:00,phosphate (dissolved),mg/l as P,,0.16,54.818896,-1.5401661
12/07/2022 07:20:00,phosphorus (dissolved),mg/l as P,,0.16,54.818896,-1.5401661
12/07/2022 07:20:00,phosphorus,mg/l as P,,0.18,54.818896,-1.5401661
12/07/2022 07:20:00,phosphate (dissolved),mg/l as P,,0.19,54.818896,-1.5401661
25/07/2022 11:00:00,phosphorus (dissolved),mg/l as P,,0.25,54.818896,-1.5401661
25/07/2022 11:00:00,phosphorus,mg/l as P,,0.26,54.818896,-1.5401661
25/07/2022 11:00:00,phosphate (dissolved),mg/l as P,,0.24,54.818896,-1.5401661
10/08/2022 07:30:00,phosphorus (dissolved),mg/l as P,,0.15,54.818896,-1.5401661
10/08/2022 07:30:00,phosphorus,mg/l as P,,0.16,54.818896,-1.5401661
10/08/2022 07:30:00,phosphate (dissolved),mg/l as P,,0.18,54.818896,-1.5401661
24/08/2022 09:00:00,phosphorus (dissolved),mg/l as P,,0.21,54.818896,-1.5401661
24/08/2022 09:00:00,phosphorus,mg/l as P,,0.23,54.818896,-1.5401661
24/08/2022 09:00:00,phosphate (dissolved),mg/l as P,,0.21,54.818896,-1.5401661
03/09/2022 08:30:00,phosphorus (dissolved),mg/l as P,,0.16,54.818896,-1.5401661
03/09/2022 08:30:00,phosphorus,mg/l as P,,0.18,54.818896,-1.5401661
03/09/2022 08:30:00,phosphate (dissolved),mg/l as P,,0.21,54.818896,-1.5401661
21/09/2022 07:15:00,phosphorus (dissolved),mg/l as P,,0.15,54.818896,-1.5401661
21/09/2022 07:15:00,phosphorus,mg/l as P,,0.18,54.818896,-1.5401661
21/09/2022 07:15:00,phosphate (dissolved),mg/l as P,,0.16,54.818896,-1.5401661
05/10/2022 08:50:00,phosphorus (dissolved),mg/l as P,,0.15,54.818896,-1.5401661
05/10/2022 08:50:00,phosphorus,mg/l as P,,0.2,54.818896,-1.5401661
05/10/2022 08:50:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
12/10/2022 07:40:00,phosphorus (dissolved),mg/l as P,,0.13,54.818896,-1.5401661
12/10/2022 07:40:00,phosphorus,mg/l as P,,0.17,54.818896,-1.5401661
12/10/2022 07:40:00,phosphate (dissolved),mg/l as P,,0.15,54.818896,-1.5401661
01/11/2022 09:10:00,phosphorus (dissolved),mg/l as P,,0.13,54.818896,-1.5401661
01/11/2022 09:10:00,phosphorus,mg/l as P,,0.16,54.818896,-1.5401661
01/11/2022 09:10:00,phosphate (dissolved),mg/l as P,,0.15,54.818896,-1.5401661
12/11/2022 10:45:00,phosphorus (dissolved),mg/l as P,,0.096,54.818896,-1.5401661
12/11/2022 10:45:00,phosphorus,mg/l as P,,0.13,54.818896,-1.5401661
12/11/2022 10:45:00,phosphate (dissolved),mg/l as P,,0.3,54.818896,-1.5401661
30/11/2022 10:20:00,phosphorus (dissolved),mg/l as P,,0.073,54.818896,-1.5401661
30/11/2022 10:20:00,phosphorus,mg/l as P,,0.091,54.818896,-1.5401661
30/11/2022 10:20:00,phosphate (dissolved),mg/l as P,<,0.14,54.818896,-1.5401661
26/01/2022 10:00:00,phosphorus (dissolved),mg/l as P,,0.31,54.819122,-1.5648611
26/01/2022 10:00:00,phosphorus,mg/l as P,,0.36,54.819122,-1.5648611
26/01/2022 10:00:00,phosphate (dissolved),mg/l as P,,0.32,54.819122,-1.5648611
23/02/2022 12:30:00,phosphorus (dissolved),mg/l as P,,0.044,54.819122,-1.5648611
23/02/2022 12:30:00,phosphorus,mg/l as P,,0.094,54.819122,-1.5648611
23/02/2022 12:30:00,phosphate (dissolved),mg/l as P,<,0.14,54.819122,-1.5648611
09/03/2022 10:30:00,phosphorus (dissolved),mg/l as P,,0.071,54.819122,-1.5648611
09/03/2022 10:30:00,phosphorus,mg/l as P,,0.093,54.819122,-1.5648611
09/03/2022 10:30:00,phosphate (dissolved),mg/l as P,<,0.14,54.819122,-1.5648611
23/03/2022 09:05:00,phosphorus (dissolved),mg/l as P,,0.081,54.819122,-1.5648611
23/03/2022 09:05:00,phosphorus,mg/l as P,,0.13,54.819122,-1.5648611
23/03/2022 09:05:00,phosphate (dissolved),mg/l as P,<,0.14,54.819122,-1.5648611
05/04/2022 07:00:00,phosphorus (dissolved),mg/l as P,,0.082,54.819122,-1.5648611
05/04/2022 07:00:00,phosphorus,mg/l as P,,0.12,54.819122,-1.5648611
05/04/2022 07:00:00,phosphate (dissolved),mg/l as P,<,0.14,54.819122,-1.5648611
20/04/2022 10:15:00,phosphorus (dissolved),mg/l as P,,0.092,54.819122,-1.5648611
20/04/2022 10:15:00,phosphorus,mg/l as P,,0.12,54.819122,-1.5648611
20/04/2022 10:15:00,phosphate (dissolved),mg/l as P,<,0.14,54.819122,-1.5648611
04/05/2022 10:00:00,phosphorus (dissolved),mg/l as P,,0.13,54.819122,-1.5648611
04/05/2022 10:00:00,phosphorus,mg/l as P,,0.17,54.819122,-1.5648611
04/05/2022 10:00:00,phosphate (dissolved),mg/l as P,,0.16,54.819122,-1.5648611
18/05/2022 07:00:00,phosphorus (dissolved),mg/l as P,,0.24,54.819122,-1.5648611
18/05/2022 07:00:00,phosphorus,mg/l as P,,0.24,54.819122,-1.5648611
18/05/2022 07:00:00,phosphate (dissolved),mg/l as P,,0.23,54.819122,-1.5648611
31/05/2022 08:35:00,phosphorus (dissolved),mg/l as P,,0.18,54.819122,-1.5648611
31/05/2022 08:35:00,phosphorus,mg/l as P,,0.21,54.819122,-1.5648611
31/05/2022 08:35:00,phosphate (dissolved),mg/l as P,,0.21,54.819122,-1.5648611
14/06/2022 11:15:00,phosphorus (dissolved),mg/l as P,,0.21,54.819122,-1.5648611
14/06/2022 11:15:00,phosphorus,mg/l as P,,0.23,54.819122,-1.5648611
14/06/2022 11:15:00,phosphate (dissolved),mg/l as P,,0.22,54.819122,-1.5648611
30/06/2022 07:30:00,phosphorus (dissolved),mg/l as P,,0.19,54.819122,-1.5648611
30/06/2022 07:30:00,phosphorus,mg/l as P,,0.21,54.819122,-1.5648611
30/06/2022 07:30:00,phosphate (dissolved),mg/l as P,,0.2,54.819122,-1.5648611
13/07/2022 07:00:00,phosphorus (dissolved),mg/l as P,,0.17,54.819122,-1.5648611
13/07/2022 07:00:00,phosphorus,mg/l as P,,0.17,54.819122,-1.5648611
13/07/2022 07:00:00,phosphate (dissolved),mg/l as P,,0.21,54.819122,-1.5648611
27/07/2022 08:30:00,phosphorus (dissolved),mg/l as P,,0.25,54.819122,-1.5648611
27/07/2022 08:30:00,phosphorus,mg/l as P,,0.26,54.819122,-1.5648611
27/07/2022 08:30:00,phosphate (dissolved),mg/l as P,,0.27,54.819122,-1.5648611
10/08/2022 07:15:00,phosphorus (dissolved),mg/l as P,,0.16,54.819122,-1.5648611
10/08/2022 07:15:00,phosphorus,mg/l as P,,0.18,54.819122,-1.5648611
10/08/2022 07:15:00,phosphate (dissolved),mg/l as P,,0.18,54.819122,-1.5648611
24/08/2022 08:05:00,phosphorus (dissolved),mg/l as P,,0.21,54.819122,-1.5648611
24/08/2022 08:05:00,phosphorus,mg/l as P,,0.22,54.819122,-1.5648611
24/08/2022 08:05:00,phosphate (dissolved),mg/l as P,,0.21,54.819122,-1.5648611
21/02/2024 09:12:00,phosphorus (dissolved),mg/l as P,,0.15,54.821208,-1.7414498
21/02/2024 09:12:00,phosphorus,mg/l as P,,0.19,54.821208,-1.7414498
21/02/2024 09:12:00,phosphate (dissolved) low level,mg/l as P,,0.14,54.821208,-1.7414498
04/03/2024 09:13:00,phosphorus (dissolved),mg/l as P,,0.12,54.821208,-1.7414498
04/03/2024 09:13:00,phosphorus,mg/l as P,,0.15,54.821208,-1.7414498
04/03/2024 09:13:00,phosphate (dissolved) low level,mg/l as P,,0.15,54.821208,-1.7414498
15/03/2024 11:01:00,phosphorus (dissolved),mg/l as P,,0.18,54.821208,-1.7414498
15/03/2024 11:01:00,phosphorus,mg/l as P,,0.2,54.821208,-1.7414498
15/03/2024 11:01:00,phosphate (dissolved) low level,mg/l as P,,0.14,54.821208,-1.7414498
03/04/2024 10:52:00,phosphorus (dissolved),mg/l as P,,0.13,54.821208,-1.7414498
03/04/2024 10:52:00,phosphorus,mg/l as P,,0.27,54.821208,-1.7414498
03/04/2024 10:52:00,phosphate (dissolved) low level,mg/l as P,,0.12,54.821208,-1.7414498
09/04/2024 10:43:00,phosphorus (dissolved),mg/l as P,,0.13,54.821208,-1.7414498
09/04/2024 10:43:00,phosphorus,mg/l as P,,0.22,54.821208,-1.7414498
09/04/2024 10:43:00,phosphate (dissolved) low level,mg/l as P,,0.12,54.821208,-1.7414498
29/04/2024 11:07:00,phosphorus (dissolved),mg/l as P,,0.31,54.821208,-1.7414498
29/04/2024 11:07:00,phosphorus,mg/l as P,,0.38,54.821208,-1.7414498
29/04/2024 11:07:00,phosphate (dissolved) low level,mg/l as P,,0.29,54.821208,-1.7414498
09/05/2024 10:45:00,phosphorus (dissolved),mg/l as P,,0.48,54.821208,-1.7414498
09/05/2024 10:45:00,phosphorus,mg/l as P,,0.52,54.821208,-1.7414498
09/05/2024 10:45:00,phosphate (dissolved) low level,mg/l as P,,0.46,54.821208,-1.7414498
24/05/2024 07:39:00,phosphorus (dissolved),mg/l as P,,0.24,54.821208,-1.7414498
24/05/2024 07:39:00,phosphorus,mg/l as P,,0.54,54.821208,-1.7414498
24/05/2024 07:39:00,phosphate (dissolved) low level,mg/l as P,,0.13,54.821208,-1.7414498
05/06/2024 10:42:00,phosphorus (dissolved),mg/l as P,,0.22,54.821208,-1.7414498
05/06/2024 10:42:00,phosphorus,mg/l as P,,0.24,54.821208,-1.7414498
05/06/2024 10:42:00,phosphate (dissolved) low level,mg/l as P,,0.2,54.821208,-1.7414498
18/06/2024 12:13:00,phosphorus (dissolved),mg/l as P,,0.43,54.821208,-1.7414498
18/06/2024 12:13:00,phosphorus,mg/l as P,,0.45,54.821208,-1.7414498
18/06/2024 12:13:00,phosphate (dissolved) low level,mg/l as P,,0.45,54.821208,-1.7414498
04/07/2024 10:36:00,phosphorus (dissolved),mg/l as P,,0.62,54.821208,-1.7414498
04/07/2024 10:36:00,phosphorus,mg/l as P,,0.68,54.821208,-1.7414498
04/07/2024 10:36:00,phosphate (dissolved) low level,mg/l as P,,0.61,54.821208,-1.7414498
26/07/2024 12:30:00,phosphorus (dissolved),mg/l as P,,0.49,54.821208,-1.7414498
26/07/2024 12:30:00,phosphorus,mg/l as P,,0.56,54.821208,-1.7414498
26/07/2024 12:30:00,phosphate (dissolved) low level,mg/l as P,,0.53,54.821208,-1.7414498
31/07/2024 12:21:00,phosphorus (dissolved),mg/l as P,,0.51,54.821208,-1.7414498
31/07/2024 12:21:00,phosphorus,mg/l as P,,0.58,54.821208,-1.7414498
31/07/2024 12:21:00,phosphate (dissolved) low level,mg/l as P,,0.56,54.821208,-1.7414498
13/08/2024 12:20:00,phosphorus (dissolved),mg/l as P,,0.65,54.821208,-1.7414498
13/08/2024 12:20:00,phosphorus,mg/l as P,,0.67,54.821208,-1.7414498
13/08/2024 12:20:00,phosphate (dissolved) low level,mg/l as P,,0.62,54.821208,-1.7414498
06/09/2024 11:40:00,phosphorus (dissolved),mg/l as P,,0.92,54.821208,-1.7414498
06/09/2024 11:40:00,phosphorus,mg/l as P,,0.96,54.821208,-1.7414498
06/09/2024 11:40:00,phosphate (dissolved) low level,mg/l as P,,0.9,54.821208,-1.7414498
11/09/2024 11:48:00,phosphorus (dissolved),mg/l as P,,0.61,54.821208,-1.7414498
11/09/2024 11:48:00,phosphorus,mg/l as P,,0.67,54.821208,-1.7414498
11/09/2024 11:48:00,phosphate (dissolved) low level,mg/l as P,,0.6,54.821208,-1.7414498
23/09/2024 10:45:00,phosphorus (dissolved),mg/l as P,,0.75,54.821208,-1.7414498
23/09/2024 10:45:00,phosphorus,mg/l as P,,0.83,54.821208,-1.7414498
23/09/2024 10:45:00,phosphate (dissolved) low level,mg/l as P,,0.74,54.821208,-1.7414498
14/10/2024 10:24:00,phosphorus (dissolved),mg/l as P,,0.16,54.821208,-1.7414498
14/10/2024 10:24:00,phosphorus,mg/l as P,,0.18,54.821208,-1.7414498
14/10/2024 10:24:00,phosphate (dissolved) low level,mg/l as P,,0.16,54.821208,-1.7414498
24/10/2024 10:10:00,phosphorus (dissolved),mg/l as P,,0.17,54.821208,-1.7414498
24/10/2024 10:10:00,phosphorus,mg/l as P,,0.19,54.821208,-1.7414498
24/10/2024 10:10:00,phosphate (dissolved) low level,mg/l as P,,0.25,54.821208,-1.7414498
08/11/2024 12:06:00,phosphorus (dissolved),mg/l as P,,0.45,54.821208,-1.7414498
08/11/2024 12:06:00,phosphorus,mg/l as P,,0.48,54.821208,-1.7414498
08/11/2024 12:06:00,phosphate (dissolved) low level,mg/l as P,,0.42,54.821208,-1.7414498
27/11/2024 10:30:00,phosphorus (dissolved),mg/l as P,,0.24,54.821208,-1.7414498
27/11/2024 10:30:00,phosphorus,mg/l as P,,0.29,54.821208,-1.7414498
27/11/2024 10:30:00,phosphate (dissolved) low level,mg/l as P,,0.23,54.821208,-1.7414498
10/12/2024 09:40:00,phosphorus (dissolved),mg/l as P,,0.1,54.821208,-1.7414498
10/12/2024 09:40:00,phosphorus,mg/l as P,,0.11,54.821208,-1.7414498
10/12/2024 09:40:00,phosphate (dissolved) low level,mg/l as P,,0.1,54.821208,-1.7414498
10/01/2025 12:00:00,phosphorus (dissolved),mg/l as P,,0.14,54.821208,-1.7414498
10/01/2025 12:00:00,phosphorus,mg/l as P,,0.17,54.821208,-1.7414498
10/01/2025 12:00:00,phosphate (dissolved) low level,mg/l as P,,0.14,54.821208,-1.7414498
22/01/2025 11:24:00,phosphorus (dissolved),mg/l as P,,0.18,54.821208,-1.7414498
22/01/2025 11:24:00,phosphorus,mg/l as P,,0.2,54.821208,-1.7414498
22/01/2025 11:24:00,phosphate (dissolved) low level,mg/l as P,,0.17,54.821208,-1.7414498
01/07/2024 15:26:00,phosphorus (dissolved),mg/l as P,,0.19,54.825705,-1.5714211
01/07/2024 15:26:00,phosphorus,mg/l as P,,0.25,54.825705,-1.5714211
01/07/2024 15:26:00,phosphate (dissolved) low level,mg/l as P,,0.23,54.825705,-1.5714211
04/07/2024 14:20:00,phosphorus (dissolved),mg/l as P,,0.18,54.825705,-1.5714211
04/07/2024 14:20:00,phosphorus,mg/l as P,,0.25,54.825705,-1.5714211
04/07/2024 14:20:00,phosphate (dissolved) low level,mg/l as P,,0.23,54.825705,-1.5714211
10/07/2024 14:00:00,phosphorus (dissolved),mg/l as P,,0.24,54.825705,-1.5714211
10/07/2024 14:00:00,phosphorus,mg/l as P,,0.34,54.825705,-1.5714211
10/07/2024 14:00:00,phosphate (dissolved) low level,mg/l as P,,0.24,54.825705,-1.5714211
16/07/2024 13:55:00,phosphorus (dissolved),mg/l as P,,0.15,54.825705,-1.5714211
16/07/2024 13:55:00,phosphorus,mg/l as P,,0.26,54.825705,-1.5714211
16/07/2024 13:55:00,phosphate (dissolved) low level,mg/l as P,,0.14,54.825705,-1.5714211
22/07/2024 13:45:00,phosphorus (dissolved),mg/l as P,,0.13,54.825705,-1.5714211
22/07/2024 13:45:00,phosphorus,mg/l as P,,0.19,54.825705,-1.5714211
22/07/2024 13:45:00,phosphate (dissolved) low level,mg/l as P,,0.12,54.825705,-1.5714211
25/07/2024 14:19:00,phosphorus (dissolved),mg/l as P,,0.16,54.825705,-1.5714211
25/07/2024 14:19:00,phosphorus,mg/l as P,,0.22,54.825705,-1.5714211
25/07/2024 14:19:00,phosphate (dissolved) low level,mg/l as P,,0.19,54.825705,-1.5714211
29/07/2024 14:20:00,phosphorus (dissolved),mg/l as P,,0.19,54.825705,-1.5714211
29/07/2024 14:20:00,phosphorus,mg/l as P,,0.26,54.825705,-1.5714211
29/07/2024 14:20:00,phosphate (dissolved) low level,mg/l as P,,0.15,54.825705,-1.5714211
08/08/2024 13:53:00,phosphorus (dissolved),mg/l as P,,0.14,54.825705,-1.5714211
08/08/2024 13:53:00,phosphorus,mg/l as P,,0.19,54.825705,-1.5714211
08/08/2024 13:53:00,phosphate (dissolved) low level,mg/l as P,,0.16,54.825705,-1.5714211
13/08/2024 09:30:00,phosphorus (dissolved),mg/l as P,,0.099,54.825705,-1.5714211
13/08/2024 09:30:00,phosphorus,mg/l as P,,0.14,54.825705,-1.5714211
13/08/2024 09:30:00,phosphate (dissolved) low level,mg/l as P,,0.1,54.825705,-1.5714211
22/08/2024 14:20:00,phosphorus (dissolved),mg/l as P,,0.15,54.825705,-1.5714211
22/08/2024 14:20:00,phosphorus,mg/l as P,,0.22,54.825705,-1.5714211
22/08/2024 14:20:00,phosphate (dissolved) low level,mg/l as P,,0.13,54.825705,-1.5714211
27/08/2024 12:07:00,phosphorus (dissolved),mg/l as P,,0.12,54.825705,-1.5714211
27/08/2024 12:07:00,phosphorus,mg/l as P,,0.16,54.825705,-1.5714211
27/08/2024 12:07:00,phosphate (dissolved) low level,mg/l as P,,0.078,54.825705,-1.5714211
05/09/2024 14:38:00,phosphorus (dissolved),mg/l as P,,0.31,54.825705,-1.5714211
05/09/2024 14:38:00,phosphorus,mg/l as P,,0.41,54.825705,-1.5714211
05/09/2024 14:38:00,phosphate (dissolved) low level,mg/l as P,,0.33,54.825705,-1.5714211
09/09/2024 13:50:00,phosphorus (dissolved),mg/l as P,,0.21,54.825705,-1.5714211
09/09/2024 13:50:00,phosphorus,mg/l as P,,0.31,54.825705,-1.5714211
09/09/2024 13:50:00,phosphate (dissolved) low level,mg/l as P,,0.25,54.825705,-1.5714211
16/09/2024 14:38:00,phosphorus (dissolved),mg/l as P,,0.15,54.825705,-1.5714211
16/09/2024 14:38:00,phosphorus,mg/l as P,,0.19,54.825705,-1.5714211
16/09/2024 14:38:00,phosphate (dissolved) low level,mg/l as P,,0.17,54.825705,-1.5714211
23/09/2024 09:07:00,phosphorus (dissolved),mg/l as P,,0.089,54.825705,-1.5714211
23/09/2024 09:07:00,phosphorus,mg/l as P,,0.13,54.825705,-1.5714211
23/09/2024 09:07:00,phosphate (dissolved) low level,mg/l as P,,0.12,54.825705,-1.5714211
03/10/2024 14:12:00,phosphorus (dissolved),mg/l as P,,0.073,54.825705,-1.5714211
03/10/2024 14:12:00,phosphorus,mg/l as P,,0.16,54.825705,-1.5714211
03/10/2024 14:12:00,phosphate (dissolved) low level,mg/l as P,,0.069,54.825705,-1.5714211
07/10/2024 08:33:00,phosphorus (dissolved),mg/l as P,,0.052,54.825705,-1.5714211
07/10/2024 08:33:00,phosphorus,mg/l as P,,0.12,54.825705,-1.5714211
07/10/2024 08:33:00,phosphate (dissolved) low level,mg/l as P,,0.046,54.825705,-1.5714211
17/10/2024 13:47:00,phosphorus (dissolved),mg/l as P,,0.072,54.825705,-1.5714211
17/10/2024 13:47:00,phosphorus,mg/l as P,,0.18,54.825705,-1.5714211
17/10/2024 13:47:00,phosphate (dissolved) low level,mg/l as P,,0.099,54.825705,-1.5714211
21/10/2024 13:05:00,phosphorus (dissolved),mg/l as P,,0.066,54.825705,-1.5714211
21/10/2024 13:05:00,phosphorus,mg/l as P,,0.14,54.825705,-1.5714211
21/10/2024 13:05:00,phosphate (dissolved) low level,mg/l as P,,0.076,54.825705,-1.5714211
28/10/2024 12:22:00,phosphorus (dissolved),mg/l as P,,0.08,54.825705,-1.5714211
28/10/2024 12:22:00,phosphorus,mg/l as P,,0.18,54.825705,-1.5714211
28/10/2024 12:22:00,phosphate (dissolved) low level,mg/l as P,,0.18,54.825705,-1.5714211
04/11/2024 13:49:00,phosphorus (dissolved),mg/l as P,,0.049,54.825705,-1.5714211
04/11/2024 13:49:00,phosphorus,mg/l as P,,0.11,54.825705,-1.5714211
04/11/2024 13:49:00,phosphate (dissolved) low level,mg/l as P,,0.08,54.825705,-1.5714211
14/11/2024 13:55:00,phosphorus (dissolved),mg/l as P,,0.045,54.825705,-1.5714211
14/11/2024 13:55:00,phosphorus,mg/l as P,,0.074,54.825705,-1.5714211
14/11/2024 13:55:00,phosphate (dissolved) low level,mg/l as P,,0.038,54.825705,-1.5714211
18/11/2024 12:15:00,phosphorus (dissolved),mg/l as P,,0.05,54.825705,-1.5714211
18/11/2024 12:15:00,phosphorus,mg/l as P,,0.1,54.825705,-1.5714211
18/11/2024 12:15:00,phosphate (dissolved) low level,mg/l as P,,0.072,54.825705,-1.5714211
28/11/2024 14:03:00,phosphorus (dissolved),mg/l as P,,0.062,54.825705,-1.5714211
28/11/2024 14:03:00,phosphorus,mg/l as P,,0.099,54.825705,-1.5714211
28/11/2024 14:03:00,phosphate (dissolved) low level,mg/l as P,,0.079,54.825705,-1.5714211
02/12/2024 13:25:00,phosphorus (dissolved),mg/l as P,,0.12,54.825705,-1.5714211
02/12/2024 13:25:00,phosphorus,mg/l as P,,0.25,54.825705,-1.5714211
02/12/2024 13:25:00,phosphate (dissolved) low level,mg/l as P,,0.16,54.825705,-1.5714211
12/12/2024 14:28:00,phosphorus (dissolved),mg/l as P,,0.062,54.825705,-1.5714211
12/12/2024 14:28:00,phosphorus,mg/l as P,,0.14,54.825705,-1.5714211
12/12/2024 14:28:00,phosphate (dissolved) low level,mg/l as P,,0.069,54.825705,-1.5714211
16/12/2024 13:26:00,phosphorus (dissolved),mg/l as P,,0.073,54.825705,-1.5714211
16/12/2024 13:26:00,phosphorus,mg/l as P,,0.14,54.825705,-1.5714211
